season_code,league_name,division,Date,HomeTeam,AwayTeam,result,result_ht,avg_home_score_5,avg_home_score_ht_5,avg_home_shots_on_target_5,avg_home_shots_5,avg_home_corners_5,avg_home_fouls_5,avg_home_yellow_5,avg_home_red_5,avg_away_score_5,avg_away_score_ht_5,avg_away_shots_on_target_5,avg_away_shots_5,avg_away_corners_5,avg_away_fouls_5,avg_away_yellow_5,avg_away_red_5,elo,elo_away,elo_diff
1617,La Liga,SP1,2016-09-11,Granada,Eibar,2,2,1.0,0.0,1.0,7.0,7.0,17.0,2.0,0.0,1.0,0.0,6.0,12.0,8.0,17.0,3.0,0.0,95.072,100.0,-4.928
1617,La Liga,SP1,2016-09-11,La Coruna,Ath Bilbao,2,2,2.0,0.0,6.0,11.0,1.0,14.0,3.0,0.0,1.0,0.0,4.0,13.0,5.0,15.0,3.0,0.0,104.856,90.144,14.712
1617,La Liga,SP1,2016-09-11,Sp Gijon,Leganes,0,0,2.0,0.0,4.0,12.0,2.0,18.0,3.0,0.0,1.0,0.0,6.0,15.0,4.0,13.0,1.0,1.0,104.928,104.928,0.0
1617,La Liga,SP1,2016-09-11,Valencia,Betis,2,2,2.0,2.0,8.0,17.0,12.0,15.0,2.0,0.0,2.0,1.0,2.0,6.0,2.0,13.0,3.0,0.0,90.0,95.144,-5.144
1617,La Liga,SP1,2016-09-16,Betis,Granada,1,2,0.0,0.0,5.0,15.0,13.0,20.0,0.0,0.0,1.0,1.0,2.0,13.0,4.0,16.0,1.0,0.0,100.07,90.143,9.927
1617,La Liga,SP1,2016-09-17,Ath Madrid,Sp Gijon,0,0,1.0,0.0,6.0,27.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,12.0,1.0,0.0,104.929,109.928,-4.999
1617,La Liga,SP1,2016-09-17,Eibar,Sevilla,1,2,1.0,0.0,6.0,13.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,12.0,3.0,0.0,104.929,110.0,-5.071
1617,La Liga,SP1,2016-09-17,Las Palmas,Malaga,0,0,5.0,1.0,10.0,15.0,6.0,8.0,5.0,0.0,2.0,0.0,3.0,9.0,4.0,17.0,4.0,0.0,104.856,94.93,9.926
1617,La Liga,SP1,2016-09-17,Leganes,Barcelona,2,2,0.0,0.0,1.0,6.0,1.0,19.0,3.0,0.0,1.0,1.0,3.0,12.0,4.0,13.0,4.0,0.0,99.928,104.715,-4.787
1617,La Liga,SP1,2016-09-18,Ath Bilbao,Valencia,0,0,0.0,0.0,4.0,9.0,4.0,20.0,5.0,0.0,0.0,0.0,3.0,13.0,10.0,11.0,2.0,0.0,95.356,85.074,10.282
1617,La Liga,SP1,2016-09-18,Espanol,Real Madrid,2,2,2.0,1.0,2.0,7.0,3.0,20.0,2.0,0.0,3.0,2.0,8.0,18.0,7.0,11.0,3.0,0.0,95.144,114.641,-19.497
1617,La Liga,SP1,2016-09-18,Osasuna,Celta,1,1,0.0,0.0,3.0,8.0,10.0,14.0,2.0,0.0,1.0,0.0,3.0,8.0,2.0,11.0,2.0,0.0,90.143,85.287,4.856
1617,La Liga,SP1,2016-09-18,Villarreal,Sociedad,0,0,0.0,0.0,5.0,12.0,5.0,16.0,1.0,0.0,2.0,1.0,4.0,5.0,1.0,14.0,1.0,0.0,105.07,100.0,5.07
1617,La Liga,SP1,2016-09-19,Alaves,La Coruna,1,1,0.0,0.0,2.0,13.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0,15.0,2.0,0.0,105.213,99.644,5.569
1617,La Liga,SP1,2016-09-20,Malaga,Eibar,0,1,0.5,0.0,3.0,14.5,7.0,9.5,2.0,0.0,1.5,0.5,7.0,11.0,7.5,12.5,1.5,0.5,90.073,105.002,-14.929
1617,La Liga,SP1,2016-09-20,Sevilla,Betis,0,1,4.0,1.5,9.0,16.0,9.0,11.5,2.0,0.0,2.5,1.0,3.5,9.0,3.5,17.0,3.5,0.0,109.927,99.927,10.0
1617,La Liga,SP1,2016-09-21,Barcelona,Ath Madrid,1,0,3.5,1.5,7.0,23.0,11.5,14.5,1.0,0.0,2.0,0.0,4.5,11.5,6.0,8.5,1.5,0.0,109.646,110.001,-0.355
1617,La Liga,SP1,2016-09-21,Celta,Sp Gijon,0,1,0.0,0.0,1.5,9.5,7.0,9.0,2.5,0.0,0.0,0.0,1.0,8.5,5.0,10.5,1.5,0.0,85.357,104.856,-19.499
1617,La Liga,SP1,2016-09-21,Granada,Ath Bilbao,2,1,1.0,0.0,3.0,11.0,6.5,12.0,2.0,0.0,1.0,0.5,3.0,10.0,5.5,15.0,3.0,0.0,90.286,100.208,-9.922
1617,La Liga,SP1,2016-09-21,Real Madrid,Villarreal,1,2,3.5,1.5,10.5,24.5,6.5,11.0,1.0,0.0,1.5,1.0,4.5,12.0,5.0,12.5,2.0,0.0,119.361,109.997,9.364
1617,La Liga,SP1,2016-09-21,Sociedad,Las Palmas,0,0,0.5,0.0,1.5,8.5,7.5,16.0,2.0,0.0,2.5,2.0,4.0,6.5,1.0,15.5,3.0,0.5,95.073,109.713,-14.64
1617,La Liga,SP1,2016-09-22,La Coruna,Leganes,2,0,1.0,0.0,4.5,13.5,4.0,14.5,2.5,0.0,1.0,0.0,4.0,12.0,4.5,14.5,1.5,0.5,99.724,94.997,4.727
1617,La Liga,SP1,2016-09-22,Osasuna,Espanol,2,2,0.0,0.0,2.5,8.5,6.5,16.0,3.0,0.0,2.5,1.5,4.0,7.0,1.5,12.5,2.0,0.5,90.073,90.424,-0.351
1617,La Liga,SP1,2016-09-22,Valencia,Alaves,0,1,2.0,1.0,8.5,20.0,8.5,15.0,2.0,0.5,1.5,0.5,2.5,3.5,1.0,13.5,2.5,0.0,80.222,105.133,-24.911
1617,La Liga,SP1,2016-09-23,Betis,Malaga,0,0,1.0,0.5,6.0,19.0,10.0,16.5,2.0,0.5,1.0,0.0,2.5,9.5,3.0,17.5,2.5,0.0,95.071,95.288,-0.217
1617,La Liga,SP1,2016-09-24,Ath Bilbao,Sevilla,0,0,1.0,1.0,4.0,11.0,5.5,19.5,4.5,0.0,0.5,0.5,2.0,7.0,1.5,11.0,2.0,0.0,105.065,114.783,-9.718
1617,La Liga,SP1,2016-09-24,Eibar,Sociedad,0,1,1.0,0.0,4.0,11.5,5.0,16.0,1.5,1.0,1.5,1.0,3.0,10.0,3.5,15.0,2.0,0.5,99.787,100.284,-0.497
1617,La Liga,SP1,2016-09-24,Las Palmas,Real Madrid,1,1,3.0,1.0,6.0,10.5,4.0,9.5,4.0,0.0,2.5,1.5,7.5,15.5,6.0,9.5,2.5,0.0,104.502,119.226,-14.724
1617,La Liga,SP1,2016-09-24,Sp Gijon,Barcelona,2,2,2.0,1.0,4.0,9.5,2.5,15.0,1.5,0.0,3.0,2.0,5.0,11.0,4.5,10.0,3.0,0.0,99.576,109.651,-10.075
1617,La Liga,SP1,2016-09-25,Ath Madrid,La Coruna,0,1,3.0,1.5,6.5,22.5,10.5,10.5,0.0,0.0,0.0,0.0,1.0,14.0,3.5,11.5,3.0,0.0,109.996,94.656,15.34
1617,La Liga,SP1,2016-09-25,Espanol,Celta,2,1,1.0,0.5,2.0,9.0,3.5,19.5,3.0,0.0,0.5,0.0,4.0,10.5,3.5,12.0,1.5,0.0,95.419,90.637,4.782
1617,La Liga,SP1,2016-09-25,Leganes,Valencia,2,1,0.5,0.0,3.5,10.5,1.5,23.5,3.5,0.0,0.5,0.5,2.5,11.5,5.5,15.5,3.0,0.0,100.065,85.58,14.485
1617,La Liga,SP1,2016-09-25,Villarreal,Osasuna,0,0,1.0,1.0,4.5,10.5,4.0,14.5,1.5,0.0,1.5,0.0,3.0,9.0,5.0,18.0,2.5,0.5,110.132,85.078,25.054
1617,La Liga,SP1,2016-09-26,Alaves,Granada,0,1,0.0,0.0,1.5,11.0,4.0,13.0,2.0,0.0,1.5,1.5,5.0,14.0,3.5,16.5,2.0,0.5,99.775,85.429,14.346
1617,La Liga,SP1,2016-09-30,Sociedad,Betis,0,1,1.667,1.0,3.333,11.333,7.333,11.667,1.667,0.0,1.667,0.667,3.333,8.667,3.0,17.0,3.667,0.0,95.277,100.074,-4.797
1617,La Liga,SP1,2016-10-01,Granada,Leganes,2,1,1.0,0.333,2.667,11.667,6.333,10.667,1.667,0.0,1.333,0.0,3.333,10.667,3.333,15.667,2.0,0.333,80.635,94.857,-14.222
1617,La Liga,SP1,2016-10-01,La Coruna,Sp Gijon,0,0,1.0,0.333,4.667,13.0,5.0,16.333,1.667,0.0,0.333,0.0,1.0,7.0,3.333,9.667,2.0,0.0,89.877,94.721,-4.844
1617,La Liga,SP1,2016-10-01,Osasuna,Las Palmas,1,0,0.333,0.0,5.333,11.333,6.667,16.0,2.667,0.0,2.0,1.333,3.667,7.0,2.0,12.667,2.667,0.667,80.438,104.714,-24.276
1617,La Liga,SP1,2016-10-01,Sevilla,Alaves,0,1,3.0,1.0,7.0,14.667,8.0,15.667,3.0,0.0,1.333,0.667,2.0,5.0,2.0,13.333,2.667,0.0,109.643,104.569,5.074
1617,La Liga,SP1,2016-10-02,Celta,Barcelona,0,0,0.667,0.0,2.667,11.667,7.333,11.333,2.333,0.0,3.667,2.0,5.667,11.667,4.0,10.0,2.0,0.0,95.706,114.506,-18.8
1617,La Liga,SP1,2016-10-02,Espanol,Villarreal,1,1,0.667,0.333,2.0,9.333,3.667,18.0,2.667,0.0,1.333,1.0,4.0,10.667,4.333,11.333,1.667,0.0,90.35,114.772,-24.422
1617,La Liga,SP1,2016-10-02,Malaga,Ath Bilbao,0,2,1.0,0.333,4.0,14.333,7.0,8.667,2.0,0.0,1.333,0.667,4.667,11.0,4.667,13.0,2.0,0.0,90.285,110.205,-19.92
1617,La Liga,SP1,2016-10-02,Real Madrid,Eibar,1,1,2.667,1.0,9.0,23.667,10.0,10.333,2.0,0.0,1.333,0.667,5.667,11.333,6.667,12.667,2.333,0.333,119.014,104.794,14.22
1617,La Liga,SP1,2016-10-02,Valencia,Ath Madrid,2,1,2.0,1.0,6.333,17.333,8.0,14.667,2.0,0.333,1.667,0.0,4.333,10.667,4.667,11.333,2.333,0.0,90.788,114.775,-23.987
1617,La Liga,SP1,2016-10-14,Las Palmas,Espanol,1,1,2.667,1.0,6.0,9.667,2.667,8.667,3.667,0.0,2.333,1.333,3.333,8.0,1.333,13.0,1.667,0.333,104.365,90.701,13.664
1617,La Liga,SP1,2016-10-15,Ath Madrid,Granada,0,0,2.333,1.0,6.0,22.0,10.333,11.333,0.333,0.0,1.333,1.0,4.333,13.667,4.333,17.333,2.333,0.333,119.43,75.84,43.59
1617,La Liga,SP1,2016-10-15,Barcelona,La Coruna,0,0,2.667,1.333,7.0,21.667,10.333,14.333,1.333,0.0,0.0,0.0,1.0,12.0,2.333,14.0,2.667,0.333,109.236,94.947,14.289
1617,La Liga,SP1,2016-10-15,Betis,Real Madrid,2,2,1.0,0.667,5.333,16.333,8.667,17.667,2.667,0.333,2.333,1.333,8.667,19.333,5.667,12.667,2.333,0.0,95.005,118.809,-23.804
1617,La Liga,SP1,2016-10-15,Leganes,Sevilla,2,2,0.667,0.333,3.333,9.333,1.333,22.0,3.667,0.0,0.667,0.333,2.0,6.333,2.667,10.333,2.0,0.333,99.652,114.57,-14.918
1617,La Liga,SP1,2016-10-16,Alaves,Malaga,1,0,1.0,0.0,3.0,12.667,4.333,13.667,2.333,0.0,0.667,0.0,3.667,11.667,3.667,16.667,3.667,0.0,99.642,95.571,4.071
1617,La Liga,SP1,2016-10-16,Ath Bilbao,Sociedad,0,2,1.667,1.0,5.0,12.0,5.0,16.0,3.667,0.0,1.0,0.667,2.0,7.667,3.333,14.333,2.0,0.667,104.919,100.346,4.573
1617,La Liga,SP1,2016-10-16,Sp Gijon,Valencia,2,1,1.333,0.667,3.667,9.667,3.0,15.0,1.333,0.333,1.0,0.667,3.0,11.0,5.333,16.0,3.333,0.0,89.651,86.133,3.518
1617,La Liga,SP1,2016-10-16,Villarreal,Celta,0,0,1.667,1.667,4.667,11.0,4.333,12.0,1.0,0.0,1.0,0.0,4.0,11.0,4.667,12.333,2.0,0.0,114.421,100.976,13.445
1617,La Liga,SP1,2016-10-17,Eibar,Osasuna,2,1,1.333,0.0,3.667,13.333,5.0,15.667,2.333,0.667,1.333,0.333,3.0,9.667,5.0,17.333,2.333,0.333,104.999,80.787,24.212
